ZIP,MedianIncome
08057,132713
08059,73211
08060,79475
08061,144258
08062,125926
08063,62545
08064,
08065,68307
08066,49303
08067,78239
08068,58574
08069,49176
08070,62417
08071,74492
08072,66346
08073,193583
08074,
08075,79486
08077,97602
08078,61210
08079,42357
08080,97452
08081,83694
08083,69783
08084,72652
08085,111318
08086,78609
08087,63832
08088,77303
08089,63027
08090,87019
08091,59122
08092,81406
08093,54460
08094,73848
08095,
08096,68785
08097,79281
08098,85218
08102,20529
08103,22500
08104,22289
08105,34750
08106,74866
08107,54736
08108,88937
08109,68567
08110,65648
08201,58125
08202,87273
08203,65724
08204,67186
08205,63194
08210,70009
08212,46964
08215,63724
08217,
08221,91861
08223,73696
08224,61974
08225,73586
08226,72715
08230,81698
08232,40196
08234,78324
08240,
08241,102375
08242,53496
08243,72153
08244,52767
08246,
08247,101484
08248,222031
08251,49184
08260,45471
08270,63471
08302,46862
08310,61458
08311,69444
08312,63698
08314,72083
08316,44519
08317,79363
08318,79692
08319,95662
08320,
08321,24773
08322,83596
08323,71250
08324,88571
08326,67958
08327,89167
08328,65288
08329,93098
08330,64266
08332,50220
08340,97583
08341,33470
08343,105329
08344,68405
08345,56339
08346,37074
08348,56838
08349,34821
08350,58077
08352,68500
08353,54375
08360,47098
08361,76237
08401,26006
08402,69896
08403,118393
08406,52799
08501,116895
08502,182837
08505,88865
08510,150050
08511,79583
08512,83958
08514,90104
08515,142197
08518,61500
08520,87401
08525,126141
08527,87995
08528,
08530,94740
08533,108185
08534,126108
08535,174205
08536,98883
08540,135975
08542,72977
08550,200049
08551,136765
08553,112917
08554,81273
08555,100556
08558,201964
08559,124088
08560,109973
08561,122697
08562,64464
08608,14740
08609,31881
08610,60620
08611,37248
08618,41920
08619,74056
08620,92629
08628,86315
08629,61058
08638,50754
08640,58750
08641,57500
08648,95537
08690,99837
08691,119659
08701,45321
08720,122826
08721,78496
08722,72815
08723,70174
08724,75988
08730,133493
08731,75333
08732,83929
08733,62262
08734,83086
08735,68224
08736,112836
08738,84167
08740,62813
08741,93750
08742,92579
08750,117950
08751,56667
08752,62464
08753,77119
08755,72674
08757,40767
08758,66692
08759,38212
08801,120435
08802,125494
08804,84375
08805,68125
08807,120065
08808,
08809,91157
08810,130203
08812,96463
08816,106039
08817,87688
08820,120911
08821,53859
08822,107215
08823,102851
08824,128623
08825,106858
08826,100931
08827,102928
08828,79702
08829,93026
08830,86875
08831,78920
08832,59009
08833,137063
08835,67080
08836,150994
08837,80423
08840,115785
08844,120173
08846,73196
08848,97319
08850,102664
08852,101928
08853,130352
08854,89617
08857,93650
08858,
08859,83389
08861,51389
08863,87357
08865,60887
08867,125694
08869,78974
08872,74985
08873,90555
08876,91324
08879,68693
08880,81545
08882,62179
08884,75226
08886,106012
08887,83750
08889,134387
08890,
08901,38413
08902,88512
08904,75913
10001,85221
10002,35449
10003,104441
10004,140450
10005,154213
10006,145893
10007,242644
10009,60521
10010,115084
10011,123208
10012,104561
10013,106056
10014,127973
10016,109250
10017,118469
10018,107861
10019,99063
10020,
10021,123842
10022,133208
10023,123951
10024,126107
10025,82352
10026,54349
10027,45536
10028,119203
10029,34015
10030,36118
10031,44040
10032,41890
10033,53044
10034,50909
10035,27932
10036,93707
10037,39979
10038,85032
10039,34197
10040,47189
10044,92623
10065,124322
10069,137105
10075,129594
10103,
10110,
10111,
10112,
10115,
10119,
10128,111937
10152,
10153,
10154,
10162,182530
10165,
10167,
10168,
10169,
10170,
10171,
10172,
10173,
10174,
10177,
10199,
10271,
10278,
10279,
10280,161419
10282,250001
10301,55818
10302,60968
10303,59898
10304,54567
10305,76044
10306,80025
10307,81356
10308,91953
10309,100343
10310,69838
10311,
10312,90797
10314,80956
10451,26979
10452,27206
10453,24421
10454,21542
10455,25489
10456,26724
10457,27036
10458,32129
10459,25762
10460,25948
10461,55847
10462,49962
10463,58881
10464,87853
10465,74079
10466,49906
10467,35381
10468,35398
10469,61090
10470,56658
10471,80932
10472,30593
10473,38924
10474,25896
10475,48734
10501,146250
10502,159444
10503,
10504,213234
10505,
10506,217607
10507,56736
10509,97286
10510,160944
10511,107201
10512,92945
10514,250001
10516,101071
10517,90125
10518,193472
10519,
10520,100417
10522,126988
10523,93033
10524,125912
10526,123357
10527,158977
10528,116026
10530,103950
10532,100278
10533,142869
10535,65294
10536,168490
10537,100729
10538,165735
10541,107296
10543,94246
10545,
10546,178611
10547,97708
10548,80369
10549,105642
10550,43900
10552,74386
10553,68644
10560,138875
10562,74226
10566,54709
10567,114207
10570,132601
10573,76097
10576,195167
10577,213173
10578,105625
10579,116223
10580,178333
10583,186053
10588,76777
10589,94901
10590,135000
10591,89478
10594,144750
10595,108586
10596,92283
10597,250001
10598,121250
10601,74177
10603,100013
10604,88750
10605,111201
10606,79379
10607,139135
10701,46519
10703,60068
10704,74908
10705,49110
10706,132981
10707,83445
10708,106808
10709,113643
10710,85417
10801,58736
10803,146833
10804,179527
10805,66006
10901,94465
10910,
10911,
10913,127563
10914,131417
10915,
10916,104238
10917,99950
10918,102730
10919,100341
10920,107036
10921,86429
10922,98333
10923,82813
10924,95468
10925,84079
10926,77813
10927,56862
10928,74423
10930,131832
10931,68819
10932,
10933,95320
10940,60094
10941,66812
10950,72573
10952,56236
10953,
10954,100472
10956,124606
10958,102396
10960,83977
10962,105000
10963,73438
10964,121528
10965,100962
10968,102847
10969,83333
10970,88919
10973,85398
10974,88558
10975,
10976,59896
10977,55277
10979,71292
10980,98516
10983,112831
10984,122098
10985,173710
10986,126959
10987,105972
10988,81154
10989,107690
10990,94091
10992,95107
10993,56154
10994,145313
10996,100234
10998,88548
11001,104890
11003,94746
11004,93315
11005,51801
11010,102023
11020,118906
11021,93598
11023,111607
11024,101824
11030,182000
11040,118457
11042,
11050,112567
11096,53875
11101,57866
11102,60436
11103,65229
11104,63122
11105,68050
11106,60725
11109,137452
11201,116446
11203,48140
11204,47341
11205,51574
11206,34122
11207,35809
11208,39588
11209,69578
11210,62202
11211,66113
11212,25677
11213,40604
11214,53151
11215,116893
11216,56025
11217,99085
11218,64152
11219,37665
11220,42559
11221,47170
11222,78287
11223,46310
11224,31630
11225,51926
11226,48495
11228,63697
11229,59287
11230,46013
11231,93575
11232,53908
11233,36009
11234,79490
11235,49653
11236,63700
11237,51269
11238,79013
11239,26002
11351,
11354,44512
11355,38370
11356,59712
11357,81053
11358,65932
11359,
11360,84476
11361,82020
11362,80828
11363,97784
11364,71030
11365,63455
11366,67115
11367,58924
11368,47862
11369,53426
11370,59901
11371,
11372,53963
11373,49098
11374,56863
11375,76467
11377,54989
11378,68460
11379,79573
11385,64481
11411,87231
11412,75307
11413,83459
11414,72632
11415,65981
11416,61285
11417,69989
11418,67003
11419,65711
11420,66220
11421,69053
11422,86996
11423,66455
11424,
11425,
11426,83376
11427,72874
11428,71663
11429,80464
11430,
11432,52975
11433,48795
11434,60702
11435,59535
11436,69259
11451,
11501,90007
11507,118807
11509,140714
11510,102810
11514,88455
11516,98696
11518,92682
11520,71423
11530,151809
11542,75685
11545,149174
11547,96250
11548,123056
11549,
11550,59580
11552,108628
11553,69914
11554,94513
11556,
11557,116754
11558,89715
11559,106597
11560,116875
11561,89050
11563,91042
11565,108656
11566,142862
11568,175833
11569,130547
11570,107111
11572,109944
11575,79232
11576,158125
11577,126830
11579,115822
11580,103475
11581,104795
11590,101095
11596,116250
11598,140573
11691,42434
11692,45816
11693,57443
11694,77547
11697,99792
11701,80563
11702,118708
11703,94407
11704,84448
11705,106474
11706,84405
11709,102722
11710,122627
11713,72569
11714,105011
11715,117313
11716,83000
11717,74202
11718,123152
11719,82083
11720,97682
11721,123333
11722,68588
11724,207656
11725,119503
11726,71418
11727,79302
11729,86124
11730,119826
11731,106854
11732,111000
11733,147330
11735,102500
11738,97583
11739,135781
11740,102455
11741,99308
11742,94595
11743,119133
11746,107221
11747,119876
11749,90966
11751,95975
11752,94593
11753,166272
11754,100822
11755,103574
11756,108999
11757,84727
11758,111189
11762,124220
11763,82543
11764,120063
11765,206250
11766,112953
11767,120230
11768,122080
11769,89673
11770,98750
11771,122589
11772,70618
11776,97068
11777,106840
11778,93677
11779,91486
11780,114423
11782,108679
11783,124861
11784,87379
11786,126625
11787,122917
11788,108074
11789,81761
11790,135197
11791,163801
11792,125000
11793,126875
11794,
11795,111581
11796,92500
11797,166949
11798,75350
11801,100245
11803,134375
11804,112153
11901,59624
11930,94185
11931,
11932,82188
11933,57933
11934,100691
11935,94228
11937,94612
11939,72566
11940,102197
11941,106563
11942,82446
11944,59254
11946,78284
11947,
11948,84631
11949,103542
11950,75093
11951,66493
11952,81380
11953,72635
11954,87717
11955,62256
11956,66477
11957,71125
11958,87750
11959,92750
11960,84375
11961,61932
11962,118250
11963,90833
11964,81352
11965,119583
11967,82378
11968,82809
11970,
11971,81654
11972,86083
11973,
11975,71875
11976,115875
11977,106354
11978,84516
11980,96574
12007,
12008,103472
12009,93975
12010,49553
12015,58684
12017,75809
12018,91075
12019,98600
12020,77157
12022,50833
12023,68807
12024,
12025,66548
12027,92159
12028,69338
12029,84342
12031,43125
12032,47738
12033,73521
12035,35921
12036,41696
12037,63182
12040,40809
12041,87566
12042,44583
12043,48778
12045,51389
12046,82692
12047,53977
12051,64777
12052,66579
12053,85721
12054,100677
12056,84150
12057,60625
12058,82768
12059,84091
12060,71500
12061,82378
12062,72500
12063,81607
12064,44545
12065,86892
12066,62284
12067,75909
12068,58673
12069,38984
12070,65433
12071,52375
12072,50156
12074,71314
12075,61922
12076,57778
12077,98716
12078,40692
12083,72035
12084,64868
12085,43710
12086,57727
12087,73720
12089,94904
12090,49444
12092,32692
12093,51316
12094,81850
12095,51022
12106,74688
12108,66667
12110,76652
12115,85682
12116,50278
12117,55417
12118,70042
12120,49732
12121,79817
12122,45188
12123,82478
12124,98220
12125,54015
12130,
12131,53750
12132,49395
12134,53269
12136,102829
12137,64213
12138,58036
12139,57750
12140,94226
12143,55179
12144,65591
12147,69375
12148,107302
12149,51417
12150,66944
12151,83681
12153,78942
12154,65890
12155,49250
12156,68393
12157,59500
12158,85458
12159,86991
12160,66667
12161,78750
12164,65625
12165,
12166,44659
12167,45650
12168,63576
12169,95673
12170,66231
12172,46176
12173,80238
12174,
12175,50694
12176,75846
12177,58269
12180,50669
12182,45281
12183,49875
12184,76250
12185,78472
12186,92852
12187,49732
12188,65991
12189,52363
12190,53125
12192,83533
12193,77396
12194,45500
12195,19359
12196,91699
12197,45488
12198,82864
12202,28857
12203,55817
12204,50721
12205,64107
12206,31812
12207,12396
12208,60430
12209,49853
12210,46712
12211,100357
12222,
12302,74199
12303,61916
12304,48750
12305,30625
12306,62977
12307,22394
12308,48337
12309,101594
12401,51016
12404,60625
12405,48750
12406,42153
12407,37031
12409,88906
12410,58000
12411,84474
12412,65676
12413,38333
12414,41264
12416,25769
12417,79063
12418,72727
12419,51563
12420,100938
12421,53942
12422,81000
12423,43789
12424,68750
12427,92262
12428,46037
12429,88750
12430,52483
12431,38605
12432,52969
12433,138134
12434,31905
12435,58958
12436,
12438,
12439,41705
12440,59250
12441,
12442,35273
12443,85781
12444,53750
12446,57328
12448,109531
12449,44500
12450,
12451,64963
12452,29583
12453,35755
12454,70313
12455,41736
12456,46198
12457,34583
12458,52798
12459,39213
12460,25809
12461,64120
12463,72125
12464,40256
12465,57404
12466,68893
12468,48750
12469,49500
12470,47375
12471,
12472,54318
12473,75125
12474,45486
12475,
12477,58478
12480,68472
12481,56053
12482,41220
12483,
12484,60517
12485,54918
12486,93011
12487,64699
12489,78649
12490,
12491,62868
12492,50455
12493,88173
12494,65913
12495,130750
12496,57045
12498,72722
12501,64250
12502,76034
12503,65104
12504,145833
12507,73250
12508,73396
12512,
12513,65660
12514,104621
12515,55976
12516,71435
12517,44833
12518,76506
12520,102386
12521,90046
12522,51799
12523,75263
12524,79197
12525,75167
12526,74744
12527,
12528,71857
12529,59375
12530,
12531,81860
12533,101762
12534,46508
12538,73621
12540,109444
12542,75000
12543,61563
12545,81219
12546,54931
12547,78963
12548,55703
12549,90792
12550,58534
12553,73836
12561,68340
12563,88438
12564,84556
12565,39891
12566,76148
12567,57727
12569,80050
12570,102835
12571,74142
12572,79628
12574,
12575,101912
12577,126442
12578,102639
12580,75750
12581,76750
12582,103771
12583,74375
12585,110114
12586,74350
12589,83143
12590,84295
12592,53906
12594,62953
12601,43802
12603,80240
12604,
12701,37767
12719,56923
12720,82560
12721,64801
12722,73250
12723,53600
12724,64491
12725,78333
12726,67813
12729,49091
12732,40625
12733,32188
12734,73300
12736,
12737,75488
12738,61830
12740,70608
12741,57857
12742,
12743,51635
12745,59000
12746,90690
12747,64708
12748,66500
12749,52829
12750,78125
12751,50288
12752,40000
12754,37485
12758,50388
12759,27450
12760,57560
12762,38571
12763,67734
12764,46736
12765,88553
12766,68661
12767,108250
12768,64278
12769,76250
12770,70703
12771,52333
12775,94643
12776,53516
12777,80500
12778,
12779,37900
12780,44412
12781,
12783,66917
12784,
12785,50750
12786,49886
12787,58214
12788,58103
12789,45250
12790,62391
12791,77600
12792,42813
12801,48901
12803,60371
12804,70273
12808,62396
12809,50950
12810,58304
12811,
12812,71042
12814,57857
12815,63036
12816,53281
12817,61463
12819,59643
12821,
12822,55263
12823,
12824,64231
12827,62404
12828,50320
12831,82443
12832,41635
12833,80469
12834,72523
12835,55893
12836,58281
12837,60573
12838,59044
12839,47407
12841,55208
12842,55813
12843,32177
12844,60469
12845,67278
12846,53676
12847,55694
12849,66635
12850,76316
12851,39792
12852,46500
12853,38813
12855,45000
12856,
12857,56875
12858,72188
12859,66250
12860,65286
12861,54333
12862,
12863,116125
12864,
12865,60172
12866,77977
12870,48542
12871,68493
12872,29625
12873,47917
12874,71458
12878,51389
12883,48750
12884,43750
12885,48264
12886,98571
12887,44677
12901,48563
12903,57625
12910,45444
12911,
12912,57819
12913,57813
12914,50938
12916,62549
12917,52171
12918,61886
12919,35641
12920,55615
12921,74668
12922,
12923,41667
12924,
12926,47857
12927,35625
12928,52878
12929,46500
12930,48750
12932,47950
12933,
12934,43036
12935,49563
12936,64167
12937,44609
12939,56389
12941,65099
12942,56528
12943,41667
12944,48000
12945,62303
12946,60801
12950,68750
12952,32222
12953,49561
12955,62000
12956,57188
12957,39006
12958,50625
12959,37601
12960,79622
12961,28980
12962,71033
12964,158438
12965,41375
12966,47500
12967,43950
12969,41058
12970,54167
12972,67794
12973,61071
12974,51389
12975,
12976,68750
12977,
12978,
12979,57727
12980,41477
12981,64167
12983,55365
12985,41312
12986,54861
12987,32500
12989,66167
12992,51433
12993,47727
12996,63750
12997,58229
12998,42734
13020,56750
13021,48869
13024,
13026,62188
13027,72908
13028,57500
13029,70443
13030,62625
13031,72334
13032,57078
13033,60000
13034,65625
13035,73750
13036,53358
13037,71098
13039,88233
13040,49155
13041,83774
13042,51855
13044,59583
13045,50042
13051,
13052,54375
13053,66136
13054,65714
13057,58788
13060,69107
13061,68889
13062,
13063,82500
13064,
13066,84193
13068,61761
13069,46300
13071,61607
13072,53000
13073,58125
13074,54347
13076,54855
13077,60337
13078,87596
13080,56226
13081,74250
13082,72131
13083,63450
13084,63438
13087,147907
13088,54647
13090,71952
13092,66838
13101,63381
13102,
13103,67632
13104,105000
13108,74490
13110,77431
13111,46685
13112,58500
13113,71094
13114,59590
13115,50909
13116,58116
13117,47417
13118,54901
13120,65091
13122,78235
13123,55825
13124,46250
13126,50104
13131,56505
13132,60185
13134,73929
13135,52545
13136,42045
13138,
13140,53598
13141,51154
13142,46161
13143,52645
13144,46635
13145,51028
13146,49722
13147,54792
13148,52331
13152,85556
13153,43750
13155,51750
13156,58333
13157,41250
13158,50865
13159,71659
13160,64405
13162,
13163,57917
13164,77083
13165,51379
13166,60201
13167,51154
13202,15000
13203,34086
13204,31735
13205,30604
13206,39911
13207,50464
13208,35673
13209,53054
13210,27690
13211,45828
13212,54610
13214,72841
13215,90345
13219,59485
13224,53021
13290,
13301,76250
13302,49076
13303,66042
13304,75769
13305,47200
13308,49000
13309,53915
13310,45804
13312,49583
13313,40000
13314,41711
13315,56923
13316,50038
13317,49609
13318,64274
13319,36600
13320,58182
13321,40694
13322,55938
13323,61381
13324,43477
13325,50263
13326,61204
13327,47679
13328,61932
13329,43810
13331,45250
13332,50262
13333,33750
13334,62500
13335,59306
13337,69286
13338,50652
13339,45300
13340,53831
13341,112891
13342,70000
13343,59306
13345,93173
13346,75690
13348,52235
13350,46176
13352,
13353,35625
13354,78618
13355,58611
13357,46283
13360,54375
13361,63125
13362,
13363,59840
13364,31650
13365,50183
13367,57679
13368,46920
13402,52241
13403,80568
13404,41250
13406,50700
13407,48125
13408,52162
13409,51923
13410,56250
13411,46286
13413,68731
13415,48750
13416,53309
13417,37427
13418,58750
13420,53938
13421,46466
13424,54063
13425,48000
13428,40625
13431,54091
13433,46314
13435,58000
13436,56250
13437,50833
13438,51332
13439,50775
13440,51580
13441,
13450,52396
13452,41591
13454,37500
13456,66049
13459,50943
13460,44471
13461,58795
13464,42197
13468,58750
13469,80357
